0;Magnes Music;16;4;0;128;
1;Village Mist;19;6;1;256;
2;Bahamut;113;4;2;16;
3;Magnes;21;6;3;128;
4;Ordeals;21;6;4;;
5;Antlion;21;3;5;;
6;Giant;19;5;6;16;
7;Luca Cave;21;5;7;6;66
8;Zot Tower;23;4;8;32;
9;Crystal Sword Altar;49;6;9;16;
10;Masamune Altar;49;6;10;16;
11;Ribbon Room;49;6;12;16;
12;White Spear Altar;49;6;13;16;
13;SandRuby;18;4;14;1024;
14;Baron Basement;81;5;15;1;
15;Lower Bab-il;21;4;16;4;64
16;Mist Cave Boss;17;3;17;0;
17;Waterfall Boss;17;3;18;;
18;Baron Inn;23;3;19;0;
19;Dwarf Castle;23;3;20;4;64
20;Feymarch Queen;81;4;21;4;64
21;Fabul Defense;21;3;23;;
22;Super Cannon;21;3;24;12;72
23;Magma Well;16;3;25;4;
24;Forge;16;3;26;12292;12352
25;Hook Route;17;3;27;64;
26;Baron Castle;23;6;28;1;
27;Troia Treasury;16;3;29;32;
28;Mysidia (Whale);16;3;30;16;
29;Mt Hobbs;19;2;31;0;
30;Sheila 2;20;1;32;516;576
31;Sheila 1;4;4;32;4;64
32;Pink Tail;20;3;33;32832;
33;Rat Tail;20;3;34;2112;
34;Trioa Pass Door;16;6;35;131072;
35;Luca Cave Entry;16;3;36;6;66
36;Open Baron Castle;16;3;37;1;
37;Bonk Yang;80;1;38;516;576
38;Eblan MIABS (3);8;2;0;;
39;Zot FlameDog;8;3;32;;
40;Zot 1;1;4;32;0;
41;Hook MIABS (2);8;3;32;64;
42;Sylph MIABS (7);8;3;32;4;64
43;Lower Babil MIABS (4);8;3;32;4;64
44;Hairdryers;8;4;32;16;
45;Last Arm;8;4;32;16;
46;LST Miabs (9);40;5;32;16;
47;Warriors Chest;8;3;32;4;64
48;Murasame Altar;49;3;11;16;
49;Feymarch King;81;4;22;4;64
50;Feymarch Freebie;4;3;22;4;64
51;Bedward;4;2;22;;
52;Cid Bed;0;3;0;0;
53;Rydia's Mom;0;3;0;0;
